id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
VMTKdTICNrTQdzbgzIbH3Q,rocky-mountain-flatbread-vancouver-3,Rocky Mountain Flatbread,https://s3-media1.fl.yelpcdn.com/bphoto/rbuSg6mYi5dn4RP3kOKsZw/o.jpg,False,https://www.yelp.com/biz/rocky-mountain-flatbread-vancouver-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,239,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],$$,+16045669779,+1 604-566-9779,375.3124699175108,49.2478,-123.10074,4186 Main Street,,,Vancouver,V5V 3P6,CA,BC,"['4186 Main Street', 'Vancouver, BC V5V 3P6', 'Canada']",97388f4e4ea102a30345524bda465f4e
kOOX1tsU0nbg0MbLXTLL6A,meet-on-main-vancouver,MeeT on Main,https://s3-media3.fl.yelpcdn.com/bphoto/jQNhAKmLm01KuIbILE61BA/o.jpg,False,https://www.yelp.com/biz/meet-on-main-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,476,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+16046961010,+1 604-696-1010,450.58170871112566,49.2467145032391,-123.100830778711,4288 Main Street,,,Vancouver,V5V 3P9,CA,BC,"['4288 Main Street', 'Vancouver, BC V5V 3P9', 'Canada']",97388f4e4ea102a30345524bda465f4e
4J6-dOrrm4sBQypswQ555Q,grub-vancouver,Grub,https://s3-media2.fl.yelpcdn.com/bphoto/yJlUOTXNJKsuYpD0dw9mkw/o.jpg,False,https://www.yelp.com/biz/grub-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,183,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$,+16048768671,+1 604-876-8671,463.95448316907243,49.2463988,-123.1010281,4328 Main Street,,,Vancouver,V5V 3P9,CA,BC,"['4328 Main Street', 'Vancouver, BC V5V 3P9', 'Canada']",97388f4e4ea102a30345524bda465f4e
l184Y1d3oAa5_Al4YIaRjQ,anh-and-chi-vancouver,Anh and Chi,https://s3-media2.fl.yelpcdn.com/bphoto/pMvur_cjBwQ3nz1ye5PJeQ/o.jpg,False,https://www.yelp.com/biz/anh-and-chi-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,653,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+16048788883,+1 604-878-8883,661.4260897641338,49.2550314422938,-123.100882202153,3388 Main Street,,,Vancouver,V5V 3M7,CA,BC,"['3388 Main Street', 'Vancouver, BC V5V 3M7', 'Canada']",97388f4e4ea102a30345524bda465f4e
l2f2PU8Rtr5TPtzwaGQ_sA,seasons-in-the-park-vancouver,Seasons In the Park,https://s3-media1.fl.yelpcdn.com/bphoto/QOkf8AIt_qxs--JSxfyhDw/o.jpg,False,https://www.yelp.com/biz/seasons-in-the-park-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,530,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$$,+16048748008,+1 604-874-8008,580.4448887148214,49.2416705486198,-123.112535476685,Queen Elizabeth Park,Cambie Street W 33rd Avenue,,Vancouver,V5Y 2M5,CA,BC,"['Queen Elizabeth Park', 'Cambie Street W 33rd Avenue', 'Vancouver, BC V5Y 2M5', 'Canada']",066ecc3584913fa035ec1417323beb80
4J6-dOrrm4sBQypswQ555Q,grub-vancouver,Grub,https://s3-media2.fl.yelpcdn.com/bphoto/yJlUOTXNJKsuYpD0dw9mkw/o.jpg,False,https://www.yelp.com/biz/grub-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,183,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$,+16048768671,+1 604-876-8671,446.1245063146288,49.2463988,-123.1010281,4328 Main Street,,,Vancouver,V5V 3P9,CA,BC,"['4328 Main Street', 'Vancouver, BC V5V 3P9', 'Canada']",066ecc3584913fa035ec1417323beb80
kOOX1tsU0nbg0MbLXTLL6A,meet-on-main-vancouver,MeeT on Main,https://s3-media3.fl.yelpcdn.com/bphoto/jQNhAKmLm01KuIbILE61BA/o.jpg,False,https://www.yelp.com/biz/meet-on-main-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,476,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+16046961010,+1 604-696-1010,478.03880204294546,49.2467145032391,-123.100830778711,4288 Main Street,,,Vancouver,V5V 3P9,CA,BC,"['4288 Main Street', 'Vancouver, BC V5V 3P9', 'Canada']",066ecc3584913fa035ec1417323beb80
rNNb7vUPlyk2vBnVsEUWKg,autostrada-vancouver-7,Autostrada,https://s3-media1.fl.yelpcdn.com/bphoto/8MoAiHFlMhSwVeU11p7xjQ/o.jpg,False,https://www.yelp.com/biz/autostrada-vancouver-7?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,100,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,[],$$$,+16044286820,+1 604-428-6820,302.9020108698075,49.24172,-123.10185,4811 Main Street,,,Vancouver,V5V 3R9,CA,BC,"['4811 Main Street', 'Vancouver, BC V5V 3R9', 'Canada']",066ecc3584913fa035ec1417323beb80
mKp5lyy0GTV0hGNEkuwuQQ,east-is-east-vancouver-2,East is East,https://s3-media1.fl.yelpcdn.com/bphoto/aHzxxe0Ga2HWamC1G_Uk-g/o.jpg,False,https://www.yelp.com/biz/east-is-east-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,498,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'indpak', 'title': 'Indian'}]",4.0,[],$$$,+16045654401,+1 604-565-4401,333.68814046161833,49.2452136,-123.1014916,4433 Main Street,,,Vancouver,V6K 2G9,CA,BC,"['4433 Main Street', 'Vancouver, BC V6K 2G9', 'Canada']",066ecc3584913fa035ec1417323beb80
grCWGZwFspRjOjNc9N1yyA,breka-bakery-and-café-vancouver-8,Breka Bakery & Café,https://s3-media3.fl.yelpcdn.com/bphoto/q7s0LO0VVLRmh9oJ_sH3Mg/o.jpg,False,https://www.yelp.com/biz/breka-bakery-and-caf%C3%A9-vancouver-8?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,44,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],$$,+16045590900,+1 604-559-0900,282.87553261227134,49.24383730986246,-123.10114614665508,4554 Main St,,,Vancouver,V5V 3R5,CA,BC,"['4554 Main St', 'Vancouver, BC V5V 3R5', 'Canada']",066ecc3584913fa035ec1417323beb80
Z9pPsFKLuY0f7Y5N52OkcQ,yugo-restaurant-vancouver-2,Yugo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/tzDvOO9DzX2t2Ue_-NGe5w/o.jpg,False,https://www.yelp.com/biz/yugo-restaurant-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,121,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,[],$$$,+16046207878,+1 604-620-7878,529.1851768304616,49.24753,-123.10152,4265 Main Street,,,Vancouver,V5V 3R1,CA,BC,"['4265 Main Street', 'Vancouver, BC V5V 3R1', 'Canada']",066ecc3584913fa035ec1417323beb80
B985G6qPJqLtRfmjzP96XA,chaise-lounge-restaurant-vancouver,Chaise Lounge Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/a-JZtLaM8tXKy2CCFkHpAg/o.jpg,False,https://www.yelp.com/biz/chaise-lounge-restaurant-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,149,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American'}]",3.5,[],$$,+16048747114,+1 604-874-7114,350.3974446469599,49.2450701,-123.1010896,4444 Main St,,,Vancouver,V5V 3R3,CA,BC,"['4444 Main St', 'Vancouver, BC V5V 3R3', 'Canada']",066ecc3584913fa035ec1417323beb80
YKwslU27SRfzgpAPV6UxUg,trafiq-cafe-and-bakery-vancouver-2,Trafiq Cafe & Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/58CDFQ6zLue9wqqSUA6l_Q/o.jpg,False,https://www.yelp.com/biz/trafiq-cafe-and-bakery-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,315,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],$$,+16046482244,+1 604-648-2244,536.0384665686554,49.2474862,-123.1011218,4216 Main Street,,,Vancouver,V5V 3R1,CA,BC,"['4216 Main Street', 'Vancouver, BC V5V 3R1', 'Canada']",066ecc3584913fa035ec1417323beb80
VMTKdTICNrTQdzbgzIbH3Q,rocky-mountain-flatbread-vancouver-3,Rocky Mountain Flatbread,https://s3-media1.fl.yelpcdn.com/bphoto/rbuSg6mYi5dn4RP3kOKsZw/o.jpg,False,https://www.yelp.com/biz/rocky-mountain-flatbread-vancouver-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,239,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],$$,+16045669779,+1 604-566-9779,580.8395491272499,49.2478,-123.10074,4186 Main Street,,,Vancouver,V5V 3P6,CA,BC,"['4186 Main Street', 'Vancouver, BC V5V 3P6', 'Canada']",066ecc3584913fa035ec1417323beb80
23kN4XJq0TtubaPyqTMmMA,tacofino-commissary-vancouver,Tacofino Commissary,https://s3-media4.fl.yelpcdn.com/bphoto/2yHE6wKIJATAPJMtG8xfBA/o.jpg,False,https://www.yelp.com/biz/tacofino-commissary-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,315,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$$,+16042538226,+1 604-253-8226,96.25866072552138,49.281311298366035,-123.0574981,2327 E Hastings St,,,Vancouver,V5L 1V6,CA,BC,"['2327 E Hastings St', 'Vancouver, BC V5L 1V6', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
nq5Ms7rb6fVAnq6zm6tIAQ,bai-bua-thai-cuisine-vancouver,Bai Bua Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/1Ajp0DpuGMfvEnl3cZFtwQ/o.jpg,False,https://www.yelp.com/biz/bai-bua-thai-cuisine-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,140,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,[],$$,+17783799699,+1 778-379-9699,121.3841525777544,49.28142,-123.05564,2443 E Hastings Street,,,Vancouver,V5C 0C2,CA,BC,"['2443 E Hastings Street', 'Vancouver, BC V5C 0C2', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
WwozUhEbg6lSsEveC5GDfA,mr-red-cafe-vancouver,Mr Red Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Q0nTE7XIsR8cdjFkDQeLpg/o.jpg,False,https://www.yelp.com/biz/mr-red-cafe-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,209,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],$$,+16047109515,+1 604-710-9515,300.6387870031831,49.281317,-123.060882,2131 E Hastings Street,,,Vancouver,V5L 1V4,CA,BC,"['2131 E Hastings Street', 'Vancouver, BC V5L 1V4', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
0L4ONgs8R9J78_NQ8U0-rw,laksa-king-vancouver-2,Laksa King,https://s3-media1.fl.yelpcdn.com/bphoto/PEInk-xSP4KUNwHYsAHb2w/o.jpg,False,https://www.yelp.com/biz/laksa-king-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,208,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,[],$$,+16044280155,+1 604-428-0155,284.662049912304,49.2810051,-123.0534797,2546 E Hastings Street,,,Vancouver,V5K 1Z3,CA,BC,"['2546 E Hastings Street', 'Vancouver, BC V5K 1Z3', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
Yrn-MX9VCxEIglXobLtYaQ,sushi-nanaimo-vancouver-2,Sushi Nanaimo,https://s3-media2.fl.yelpcdn.com/bphoto/GF7TbHgOQiYNF2LNUMRPFQ/o.jpg,False,https://www.yelp.com/biz/sushi-nanaimo-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,292,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,[],$$,+16048769200,+1 604-876-9200,82.97943067054156,49.281495437462,-123.05621164168,350 Nanaimo Street,,,Vancouver,V5L 4R7,CA,BC,"['350 Nanaimo Street', 'Vancouver, BC V5L 4R7', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
R1yQ3WO1DT0TMZQ1AVsjAw,the-red-wagon-vancouver,The Red Wagon,https://s3-media2.fl.yelpcdn.com/bphoto/dp5_c8WhDM5bZSd9VOj8SQ/o.jpg,False,https://www.yelp.com/biz/the-red-wagon-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,623,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$$,+16045684565,+1 604-568-4565,320.3975480869259,49.28122323218941,-123.06112288953248,2128 East Hastings Street,,,Vancouver,V5L 1V2,CA,BC,"['2128 East Hastings Street', 'Vancouver, BC V5L 1V2', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
RjaMcWoyG_CFh-M61fahxA,dundas-eat-drink-vancouver,Dundas Eat + Drink,https://s3-media2.fl.yelpcdn.com/bphoto/fB4L91bd70v6ljfyvA-USA/o.jpg,False,https://www.yelp.com/biz/dundas-eat-drink-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,73,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],$$,+16044201200,+1 604-420-1200,512.9002324403185,49.285084,-123.062273,2077 Dundas Street,,,Vancouver,V5L 1J5,CA,BC,"['2077 Dundas Street', 'Vancouver, BC V5L 1J5', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
maVufqgNOkyXx31MjiQA0A,jackalopes-neighbourhood-dive-vancouver,Jackalope's Neighbourhood Dive,https://s3-media4.fl.yelpcdn.com/bphoto/2v2bDpsxNpsC4OCogWGMMQ/o.jpg,False,https://www.yelp.com/biz/jackalopes-neighbourhood-dive-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,122,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.5,[],$$,+16045686674,+1 604-568-6674,175.04083941750682,49.2812849,-123.0586541,2257 E Hastings Street,,,Vancouver,V5L 1V3,CA,BC,"['2257 E Hastings Street', 'Vancouver, BC V5L 1V3', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
fjfwAlv18YdW_XFtP1kGSA,dachi-vancouver-3,Dachi,https://s3-media2.fl.yelpcdn.com/bphoto/2jxEJUPixMok0pQiCXywHA/o.jpg,False,https://www.yelp.com/biz/dachi-vancouver-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,33,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$,+16045690456,+1 604-569-0456,110.44044165531497,49.2813958763596,-123.058002479374,2297 E Hastings Street,,,Vancouver,V5L 1V3,CA,BC,"['2297 E Hastings Street', 'Vancouver, BC V5L 1V3', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
klo0sz7TioqCnVB_NVf_qA,vietnamese-tea-house-vancouver-6,Vietnamese Tea House,https://s3-media3.fl.yelpcdn.com/bphoto/rsH7bnVKOrcbiz0M6aTubA/o.jpg,False,https://www.yelp.com/biz/vietnamese-tea-house-vancouver-6?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,30,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,[],$,+16046205922,+1 604-620-5922,261.364121243179,49.2810051,-123.0540795,2526 E Hastings Street,,,Vancouver,V5K 1Z3,CA,BC,"['2526 E Hastings Street', 'Vancouver, BC V5K 1Z3', 'Canada']",b530d04d393d71cffb8b8b07f4a82380
RjaMcWoyG_CFh-M61fahxA,dundas-eat-drink-vancouver,Dundas Eat + Drink,https://s3-media2.fl.yelpcdn.com/bphoto/fB4L91bd70v6ljfyvA-USA/o.jpg,False,https://www.yelp.com/biz/dundas-eat-drink-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,73,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],$$,+16044201200,+1 604-420-1200,134.5701681556656,49.285084,-123.062273,2077 Dundas Street,,,Vancouver,V5L 1J5,CA,BC,"['2077 Dundas Street', 'Vancouver, BC V5L 1J5', 'Canada']",06bdc4d55f34b2a491305534fd5defda
WwozUhEbg6lSsEveC5GDfA,mr-red-cafe-vancouver,Mr Red Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Q0nTE7XIsR8cdjFkDQeLpg/o.jpg,False,https://www.yelp.com/biz/mr-red-cafe-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,209,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],$$,+16047109515,+1 604-710-9515,299.5340052057626,49.281317,-123.060882,2131 E Hastings Street,,,Vancouver,V5L 1V4,CA,BC,"['2131 E Hastings Street', 'Vancouver, BC V5L 1V4', 'Canada']",06bdc4d55f34b2a491305534fd5defda
R1yQ3WO1DT0TMZQ1AVsjAw,the-red-wagon-vancouver,The Red Wagon,https://s3-media2.fl.yelpcdn.com/bphoto/dp5_c8WhDM5bZSd9VOj8SQ/o.jpg,False,https://www.yelp.com/biz/the-red-wagon-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,623,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$$,+16045684565,+1 604-568-4565,307.28423341065616,49.28122323218941,-123.06112288953248,2128 East Hastings Street,,,Vancouver,V5L 1V2,CA,BC,"['2128 East Hastings Street', 'Vancouver, BC V5L 1V2', 'Canada']",06bdc4d55f34b2a491305534fd5defda
VloU7ejjh6rKRd_yn84TZA,yama-cafe-vancouver,Yama Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/SvwT8RQeC7stYBdycAjDhg/o.jpg,False,https://www.yelp.com/biz/yama-cafe-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,94,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,[],$$,+16044286276,+1 604-428-6276,310.2607723326607,49.2813049,-123.0632877,2007 East Hastings Street,,,Vancouver,V5L 1T9,CA,BC,"['2007 East Hastings Street', 'Vancouver, BC V5L 1T9', 'Canada']",06bdc4d55f34b2a491305534fd5defda
23kN4XJq0TtubaPyqTMmMA,tacofino-commissary-vancouver,Tacofino Commissary,https://s3-media4.fl.yelpcdn.com/bphoto/2yHE6wKIJATAPJMtG8xfBA/o.jpg,False,https://www.yelp.com/biz/tacofino-commissary-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,315,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$$,+16042538226,+1 604-253-8226,420.0507445259669,49.281311298366035,-123.0574981,2327 E Hastings St,,,Vancouver,V5L 1V6,CA,BC,"['2327 E Hastings St', 'Vancouver, BC V5L 1V6', 'Canada']",06bdc4d55f34b2a491305534fd5defda
gfj2Nyut-fEjWOMQBjQ7xg,straight-and-marrow-vancouver,Straight and Marrow,https://s3-media1.fl.yelpcdn.com/bphoto/1lTcNk2Tzzxv6Qx-ayngNQ/o.jpg,False,https://www.yelp.com/biz/straight-and-marrow-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,34,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,[],,+16042514813,+1 604-251-4813,348.7935353071749,49.2848302,-123.0661495,1869 Powell Street,,,Vancouver,V5L 1H8,CA,BC,"['1869 Powell Street', 'Vancouver, BC V5L 1H8', 'Canada']",06bdc4d55f34b2a491305534fd5defda
CkL93P0s4GeUihqWkiPi0g,aleph-eatery-vancouver,Aleph Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/Tn6WyakC-VW8jbaM4aQoRw/o.jpg,False,https://www.yelp.com/biz/aleph-eatery-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,68,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,[],$$,+16044287975,+1 604-428-7975,330.46148124768456,49.2849288,-123.065795,1889 Powell Street,,,Vancouver,V5L 1H8,CA,BC,"['1889 Powell Street', 'Vancouver, BC V5L 1H8', 'Canada']",06bdc4d55f34b2a491305534fd5defda
nq5Ms7rb6fVAnq6zm6tIAQ,bai-bua-thai-cuisine-vancouver,Bai Bua Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/1Ajp0DpuGMfvEnl3cZFtwQ/o.jpg,False,https://www.yelp.com/biz/bai-bua-thai-cuisine-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,140,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,[],$$,+17783799699,+1 778-379-9699,520.6523832330292,49.28142,-123.05564,2443 E Hastings Street,,,Vancouver,V5C 0C2,CA,BC,"['2443 E Hastings Street', 'Vancouver, BC V5C 0C2', 'Canada']",06bdc4d55f34b2a491305534fd5defda
pBc08vsn3u5xm-8NqYigGA,innocent-ice-cream-vancouver-2,Innocent Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/j582x0k-wiahj5ipGStPQA/o.jpg,False,https://www.yelp.com/biz/innocent-ice-cream-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,94,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,[],$$,+16048798584,+1 604-879-8584,290.37743025341746,49.28135725832989,-123.0615231,2103 East Hastings Street,,,Vancouver,V5L 1V2,CA,BC,"['2103 East Hastings Street', 'Vancouver, BC V5L 1V2', 'Canada']",06bdc4d55f34b2a491305534fd5defda
